ID,Category,Name,Price,Ingredient_Cost,Unlock_Level,Unlock_Cost,isUnlocked
101,Noodle,스파게티,2.5,2,1,,1
102,Noodle,링귀니,2.5,2,2,,0
103,Noodle,펜네,2.5,2,3,,0
104,Noodle,파르팔레,2.5,2,4,,0
201,Sauce,Olive_oil,1.2,1,1,,1
202,Sauce,Tomato_Sauce,3.6,3,1,,1
203,Sauce,Cream_Sauce,6,5,2,,0
204,Sauce,Rose_Sauce,4.8,4,2,,0
205,Sauce,Vongole_Sauce,8.4,7,3,,0
301,Topping,토마토,3.6,3,1,,1
302,Topping,마늘,1.2,1,1,,1
303,Topping,바질,1.2,1,1,20,0
304,Topping,양파,1.2,1,2,40,0
305,Topping,양송이버섯,3.6,3,2,50,0
306,Topping,베이컨,6,5,2,70,0
307,Topping,페퍼론치노,1.8,1.5,3,60,0
308,Topping,새우,9.6,8,3,100,0
309,Topping,바지락,7.2,6,3,90,0
310,Topping,브로콜리,2.4,2,4,80,0
311,Topping,홍합,6,5,4,110,0
312,Topping,미트볼,6,5,5,120,0
313,Topping,소시지,6,5,5,120,0
401,Cheese,파마산치즈,3.6,3,1,,1
402,Cheese,모짜렐라치즈,7.2,6,5,150,0
501,Plate,Basic_Plate,,,1,,1
502,Plate,Oven_Plate,,,5,,0
601,Pane,빠네,4,3,5,150,0
701,Parsley,파슬리,,,1,,1
